"timestamp","FD01_flux","FD02_flux","FD03_flux","Soil_Chamber_CO2_conc_5cm","Soil_Chamber_CO2_conc_15cm","Soil_Chamber_CO2_conc_25cm","Soil_Chamber_TEMP_5cm","Soil_Chamber_TEMP_15cm","Soil_Chamber_TEMP_25cm","Soil_Chamber_TEMP_ATM","SoilTemp_15cm_01","SoilTemp_15cm_02","VWC15cm_raw_01","VWC15cm_raw_02","VWC15cm_cali_01","VWC15cm_cali_02","site.x","VWC15cm_raw_filt_01","VWC15cm_raw_filt_02","SoilTemp_15cm_AVG","VWC15cm_AVG","VWC15cm_cali_AVG","VWC15cm_raw_filt_AVG","VWC15cm_cali_filt_01","VWC15cm_cali_filt_02","VWC15cm_cali_filt_AVG","V26","site.y","Site_Name","st1","st2","le","pres","h","rad","airt","ppt","ppt.roll","rh","vpd","ws"
2016-01-01 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.58864440917966,-4.42377319335935,-1.04088541666667,92336.51171875,-12.4284895833333,0,-8.98184814453123,8.94744880497456e-06,0.0013196567306295,75.3616977089611,76.2772229697888,2.70133903818652
2016-01-01 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.58125915527341,-4.41524353027341,-1.75819444444444,92399.515625,-17.9667881944444,0,-9.29938354492185,2.29035504162312e-06,0.00132194708567113,73.8189031207076,79.052536668359,3.07436466419848
2016-01-01 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.57488098144529,-4.40688171386716,-1.87258680555556,92449.203125,-23.2520833333333,0,-9.52858581542966,6.01122053467407e-07,0.00132254820772459,73.0459182963876,79.9277479737577,3.37386117636792
2016-01-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.56963195800779,-4.39913024902341,-1.71479166666667,92513.78125,-27.8682291666667,0,-9.7525695800781,1.93947926163673e-07,0.00132274215565076,73.0171715503567,78.6084306799891,3.56434237977656
2016-01-01 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.56517639160154,-4.39203491210935,-1.57946180555556,92532.90625,-31.0322048611111,0,-10.1404327392578,1.81142240762711e-07,0.00132292329789152,73.777601603932,74.0797234102901,3.65963013589987
2016-01-01 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.56120910644529,-4.3852600097656,-1.48014865451389,92556.10546875,-31.9877376302083,0,-10.7717651367187,2.77083017863333e-07,0.00132320038090938,75.3489390566224,66.225771739166,3.79851885918193
2016-01-01 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.55785217285154,-4.37888183593748,-1.40348849826389,92571.82421875,-31.3169151475694,0,-11.1355804443359,4.51938831247389e-07,0.00132365231974063,76.7319657561693,60.717330685245,3.92794447095221
2016-01-01 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.55412902832029,-4.37296142578123,-1.85714192708333,92541.26171875,-32.0277647569444,0,-11.710317993164,5.09753590449691e-07,0.00132416207333108,78.2867751791182,54.103910842196,3.84096509286328
2016-01-01 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.55086364746091,-4.36752929687498,-1.90246310763889,92517.94140625,-27.3002994791667,0,-12.2441467285156,4.79631125926971e-07,0.00132464170445701,80.3927322259565,46.7959281471703,3.81663228297082
2016-01-01 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.54739990234373,-4.36203613281248,-2.13376736111111,92502.265625,-24.0485763888889,0,-12.9179290771484,4.02331352233887e-07,0.00132504403580924,82.2463645892174,40.1173051475684,3.85639873921113
2016-01-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.5446838378906,-4.35719909667966,-2.54823784722222,92497.59375,-23.2376388888889,0,-13.8457092285156,3.04193235933781e-07,0.00132534822904518,83.544992987823,34.4675040236515,3.71919706414186
2016-01-01 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.54274597167966,-4.3524230957031,-1.34421006944444,92463.515625,-11.9085243055556,0,-15.0739196777344,2.9359944164753e-07,0.00132564182848682,84.7106218114836,28.9388845020647,3.46766932418968
2016-01-01 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.54080810546873,-4.34833374023435,-0.430386284722222,92400.30859375,-10.7096788194444,0,-15.4591278076172,2.4877954274416e-07,0.00132589060802957,83.0782628578728,31.0191867402996,3.07153958922842
2016-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.53934326171873,-4.3442443847656,0.528619791666667,92319.515625,-8.93307291666667,0,-15.3256439208984,7.07223080098629e-07,0.00132659783110967,80.5866214179529,35.9841284584699,2.91748495066935
2016-01-02 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.53740539550779,-4.34023132324216,1.20688368055556,92254.8515625,-11.8956597222222,0,-14.6262725830078,4.3562613427639e-07,0.00132703345724394,76.277845444806,46.5957466951124,2.76319546789888
2016-01-02 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.53542175292966,-4.3366760253906,1.44817708333333,92150.3125,-11.7614236111111,0,-13.9670471191406,3.03378328680992e-07,0.00132733683557262,73.5150115101812,54.9267980175704,2.6404010869928
2016-01-02 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.53282775878904,-4.33307495117185,1.61552951388889,92041.6640625,-12.2138888888889,0,-13.2896942138672,4.06987965106964e-07,0.00132774382353773,70.7668384739651,64.0850514253244,2.5695922774962
2016-01-02 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.52974548339841,-4.3293518066406,1.51542534722222,91891.77734375,-12.9835590277778,0,-12.7513946533203,1.58348120748997e-06,0.00132932730474522,68.5171348711509,72.1109535838304,2.53900164829363
2016-01-02 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.52605285644529,-4.32559814453123,1.71558159722222,91724.76953125,-12.2261631944444,0,-12.0346130371094,4.41563315689564e-06,0.00133374293790212,66.9687911373786,80.1809546396867,2.54232330342002
2016-01-02 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.52129211425779,-4.32167663574216,2.19591145833333,91572.0078125,-12.0640277777778,0,-11.2321380615234,8.53813253343105e-06,0.00134228107043555,65.7011991456302,88.8118271550403,2.53450233692298
2016-01-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.51631774902341,-4.31784667968748,2.571875,91433.30859375,-11.9014409722222,0,-10.4239868164062,1.97868794202805e-05,0.00136206794985583,64.4584039942543,98.1684150816492,2.48687814531587
2016-01-02 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.51018371582029,-4.3138488769531,2.83891493055556,91326.52734375,-11.4490625,0,-9.4212707519531,3.62759456038475e-05,0.00139834389545967,62.8534168758873,111.089150114715,2.32932174514566
2016-01-02 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.50372924804685,-4.30963745117185,2.33805555555556,91189.59765625,-12.2032291666667,0,-8.67912902832029,3.73527873307467e-05,0.00143569668279042,59.3810923343784,128.775672705061,2.13782936995263
2016-01-02 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.49742736816404,-4.30512084960935,2.61042534722222,91084.0390625,-13.5053993055556,0,-7.51337280273435,2.71787866950035e-05,0.00146287546948543,57.1736275666739,148.699812785012,2.05011553268058
2016-01-02 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.49118652343748,-4.30048217773435,2.27184895833333,91017.796875,-12.9069444444444,0,-7.31636657714841,3.17743979394436e-05,0.00149464986742487,57.2949251886651,150.561265999973,2.0447454145532
2016-01-02 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.48451843261716,-4.29595031738279,2.37690972222222,90979.19921875,-12.6722222222222,0,-7.12132873535154,5.00213354825974e-05,0.00154467120290747,58.8714476818396,147.208997571181,1.99078133569766
2016-01-02 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.47739257812498,-4.29112854003904,2.17674479166667,90902.72265625,-11.2463194444444,0,-7.24809875488279,8.68462957441807e-05,0.00163151749865165,62.9522539603687,131.30824201748,1.98746471070882
2016-01-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.46988525390623,-4.28629150390623,1.275625,90871.796875,-9.65776041666667,0,-7.93074645996091,8.84030014276505e-05,0.0017199205000793,69.4373759607067,102.72971938326,2.40614610995777
2016-01-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.46175231933591,-4.28099670410154,0.881579861111111,90879.5234375,-10.8958854166667,0,-7.88170471191404,9.89562831819057e-05,0.0018188767832612,72.940604189265,91.302408597799,2.97526726855296
2016-01-02 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.45284118652341,-4.27565612792966,0.771536458333333,90928.53515625,-15.2641677517361,0,-7.16219177246091,0.000136847011162899,0.0019557237944241,74.7237786389189,90.1841444719236,3.42144229191883
2016-01-02 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.44376220703123,-4.26979675292966,0.592649739583333,90925.8984375,-20.5931868489583,0,-6.66609802246091,9.76586452452466e-05,0.00205338243966935,75.1447361731911,92.1448334051916,3.62872083644496
2016-01-02 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.43416442871091,-4.26398315429685,0.562415364583333,90916.29296875,-25.5589995659722,0,-6.49690856933591,3.92265792470425e-05,0.00209260901891639,74.2525999643679,96.7036239496254,3.79863057919616
2016-01-02 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.42471923828123,-4.25780334472654,0.161371527777778,90960.4609375,-31.305625,0,-6.5460266113281,9.9248718470335e-06,0.00210253389076343,73.243436606061,100.114808377183,3.93023051973022
2016-01-02 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.4154113769531,-4.25142517089841,0.1409765625,90995.515625,-33.3749913194444,0,-6.6005920410156,2.89361923933029e-06,0.00210542751000276,73.4836548174807,98.8001074270197,3.74581689863225
2016-01-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.40628662109373,-4.24535217285154,-0.990043402777778,91054.93359375,-32.1718229166667,0,-7.07303466796873,8.91974195837975e-07,0.00210631948419859,75.1136277245774,89.4076033807399,3.17522302131999
2016-01-02 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.39726867675779,-4.23869934082029,0.307061631944444,91177.765625,-17.5286197916667,0,-7.39838256835935,1.60768395289779e-05,0.00212239632372757,77.6118410223117,78.4316690553048,2.08672048597744
2016-01-02 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.39037170410154,-4.23210754394529,-0.702078993055556,91286.453125,-12.2349826388889,0,-7.81786193847654,3.02062835544348e-06,0.00212541695208301,77.1741711744791,77.4014160075295,1.85067289641615
2016-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.38507690429685,-4.2262023925781,-0.734279513888889,91399.0390625,-12.6497395833333,0,-8.58820190429685,5.67059032618999e-07,0.00212598401111563,78.0755058293233,70.0051643401282,1.97286863210686
2016-01-03 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.38112487792966,-4.2200988769531,-0.757803819444444,91473.5390625,-12.4031076388889,0,-9.7630676269531,1.44192017614841e-06,0.00212742593129178,80.1289834311085,57.8416769224265,2.63618567228554
2016-01-03 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.3774475097656,-4.21443786621091,-1.45545138888889,91532.34375,-15.3802951388889,0,-10.3107360839844,2.27472046390176e-05,0.0021501731359308,81.0753387278236,52.7444582352504,3.18653901319922
2016-01-03 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.3737854003906,-4.20909729003904,-2.19074652777778,91588.41796875,-21.9104861111111,0,-10.0307678222656,1.02932099252939e-05,0.00216046634585609,79.6098388602592,58.1069592400179,3.50438169977577
2016-01-03 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.36945190429685,-4.20401611328123,-1.74949652777778,91647.06640625,-23.6377517361111,0,-8.9666809082031,6.24533277004957e-06,0.00216671167862614,77.9567505616269,68.3246635039122,3.6763238619112
2016-01-03 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.36441650390623,-4.19890441894529,-2.21300347222222,91722.15625,-29.1127083333333,0,-8.23473205566404,3.13634518533945e-06,0.00216984802381148,76.6518959675355,76.6407807100315,3.9155602345237
2016-01-03 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.35918273925779,-4.19364013671873,-2.95259548611111,91780.6171875,-36.561796875,0,-7.9561828613281,2.10991129279137e-06,0.00217195793510427,75.8013007565608,81.1777298988506,4.14325273172929
2016-01-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.35414733886716,-4.18871154785154,-3.14323784722222,91869.265625,-41.2726215277778,0,-7.85292663574216,2.42679379880428e-06,0.00217438472890308,75.2888424523499,83.5661170499748,4.12626260776005
2016-01-03 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.34891357421873,-4.18373718261716,-2.63782986111111,91951.09765625,-41.0608506944444,0,-7.58902587890623,2.72109173238277e-06,0.00217710582063546,74.7823044747051,87.046980991873,4.19969673611719
2016-01-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.34320678710935,-4.17877807617185,-2.13525173611111,92038.31640625,-42.3788541666667,0,-7.17687072753904,2.35787592828274e-06,0.00217946369656374,74.1066582915891,92.2811181588855,4.33379996135422
2016-01-03 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.33641662597654,-4.17354431152341,-0.763758680555556,92097.19140625,-37.7929166666667,0,-6.33598937988279,4.91463579237461e-05,0.00222861005448749,75.2839596745709,93.9854920266355,4.07813940251779
2016-01-03 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.32916870117185,-4.16811218261716,-0.850954861111111,92172.98828125,-36.8400694444444,0,-5.95061340332029,2.58886720985174e-05,0.00225449872658601,74.5081290202555,99.8434716512962,4.13650179741861
2016-01-03 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.32218017578123,-4.16286315917966,-1.22572048611111,92288.5625,-40.2270833333333,0,-6.00270690917966,1.8309336155653e-05,0.00227280806274166,74.2325417335791,100.521028048786,4.22622709223675
2016-01-03 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.31497802734373,-4.15730895996091,-0.902803819444444,92353.70703125,-42.0718923611111,0,-6.00876464843748,8.20914283394814e-06,0.00228101720557561,73.7986957913578,102.166077500504,4.33277475551027
2016-01-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMH","Toolik_IMINUS_High",-4.3081115722656,-4.15212097167966,-0.106727430555556,92446.48828125,-43.4557986111111,0,-5.9891418457031,1.01756304502487e-05,0.00229119283602586,73.5426166157429,103.319781185624,4.3433968071193
